,timestamp,tweet_text,followers_count,scaled_followers_count,neg,neu,pos,compound
33,2020-10-07 19:36:38,"It happened. Exxon's market cap has slipped below Chevron's: $141.48bn vs $141.82bn.   5 years ago, Exxon's market cap was twice Chevron's...  $XOM $CVX #OOTT",3113,0.012152228819481041,0.0,1.0,0.0,0.0
34,2020-10-07 19:34:31, We are glad to help this member reach his goal. Check out what he said in his updated review of our server $CMCSA $PEP $SAP $XOM $ABBV $ABT $TM $CRM $ORCL $CVX $ASML $LLY $TMO $AMGN $AZN $NKECHL $COST $MCD $ACN $BMY $DHR $NEE $SNY $CHTR $MDT $TMUS $FSLY ,487,0.0019011035769634648,0.0,0.871,0.129,0.7016313428349474
35,2020-10-07 19:33:43,"#SquawkPod: Two titans weigh in on two of the world's largest sectors: former $MSFT CEO  discusses the market power of the tech giants. Plus, $CVX CEO Michael Wirth on why it's now the ""more difficult"" oil demand he's waiting on.  LISTEN:  ",256167,1.0,0.105,0.895,0.0,-1.1018
36,2020-10-07 19:26:09," $CBSH, $CVX    Moving",149,0.0005816518130750643,0.0,1.0,0.0,0.0
37,2020-10-07 19:21:28,"The chart, showing the market cap difference between $XOM and $CVX, shows Exxon isn't suffering just because ESG. It's about FCF and RoACE. The chart should really make the board of XOM think about what's going on there: $300 billion market cap advantage gone in 15 years | #OOTT",93024,0.3631381091241261,0.0,0.91,0.09,0.7504075290728315
38,2020-10-07 19:21:18,"  Worth a ""some news"" tweet. I remember laying off $CVX for years bc most/all of the analysts &amp; pundits kept pounding the table about how much better $XOM had positioned and structured itself, despite the dividend differential.",114,0.000445022192554076,0.0,0.873,0.127,0.5861607385026174
39,2020-10-07 19:15:56,$CVX Advisory: Chevron Corporation's 3Q 2020 Earnings Conference Call and Webcast ,154,0.0006011703302923482,0.0,1.0,0.0,0.0
41,2020-10-07 19:13:39,3 biggest energy/utility companies in order: 1. NextEra $NEE 2. Chevron $CVX 3. ExxonMobil $XOM #natgas $UNG  ,4825,0.018835369114679097,0.0,1.0,0.0,0.0
42,2020-10-07 19:13:28," $CBSH, $CVX, $CWST, $FIZZ    Moving",149,0.0005816518130750643,0.0,1.0,0.0,0.0
43,2020-10-07 19:10:38,"ExxonMobil, the heir of the John Rockefeller empire, is NOT longer the largest oil company in America. It just lost the crown to Chevron, which becomes the largest international oil company by market capitalization | #OOTT $XOM $CVX ",93024,0.3631381091241261,0.06,0.94,0.0,-0.4337505463232969
44,2020-10-07 19:09:19,$CVX  overtakes $XOM as largest USA oil company,3993,0.015587487849723032,0.0,1.0,0.0,0.0
45,2020-10-07 18:53:54,We will be teaching a FREE trading/investing class on WhatsApp after market close:    $GNUS $ENSV $SPY $ABIO $CEMI $BCRX $BYFC $DXF $XPL $UAMY $CVV $HUSN $SALM $DPW $PNBK $OPHC $CARV $GILD $OPTT $HX $LYL $JRJC $CVX $LMFA $KODK $CLSK $GEVO $HOFV $UONEK $TBTL,8320,0.03247881264956064,0.0,0.91,0.09,0.6366264358797191
47,2020-10-07 18:40:27,"don't laugh, they've made ""fart bags"" for cows $cvx $cow     ht ",1945,0.007592703197523491,0.226,0.774,0.0,-0.4482779936525783
48,2020-10-07 18:31:35,   Burps?  I thought they were going after cow farts!  Gotta go cancel my order for $CVX shares!,364,0.0014209480534182778,0.106,0.745,0.14800000000000002,0.19868191609379812
49,2020-10-07 18:29:04,Chevron $CVX to pursue renewable dairy biomethane fuel.  ,24407,0.0952776899444503,0.0,1.0,0.0,0.0
50,2020-10-07 17:52:55," $CVX, $IIPR, $LIN, $MCD, $MDT, $MSFT, $NEE    Moving",149,0.0005816518130750643,0.0,1.0,0.0,0.0
51,2020-10-07 17:38:41,"REAL 2 NASA astronauts, Michael Bannister on board.. $BOOM this is amazing :))))   $amzn $ba $t $ge $best $googl $ual $wmt $luv $dal $bac $f $pltr $wfc $intc $dkng $optt $dis $xom $vol $cvx $vz $jnj $wwr $c $csco    ",0,0.0,0.0,0.907,0.09300000000000001,0.5859
52,2020-10-07 17:36:58, I like $CVX right here...right now. 🤷‍♂️,22,8.588147575604975e-05,0.0,0.667,0.33299999999999996,0.3612310203890431
54,2020-10-07 17:15:04,"Today Top Flow in #energy sector, Buy Flow &amp; Sell Flow $CVX $KMI $DVN $SWN $HES $SE $PXD $HAL $MPC $MRO $XOM $EOG $OKE $COP $WMB $RRC $COG $PSX $VLO $APA #stock #stocks #StockMarket #Investment #investing #OilPrice #Oil #oilandgas  ",3988,0.015567969332505746,0.0,0.955,0.045,0.20544940019596591
55,2020-10-07 17:03:49," nibbled on some oil majors, $cvx, $xom  only in for the swing",39,0.0001522444342948155,0.0,1.0,0.0,0.0
56,2020-10-07 17:02:27,Top 10 Buy Signals  $TSLA $NVDA  $MU $AMZN $MSFT $BABA $NFLX $ADBE #FF $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM $AAPL $gold ,505,0.001971370238945688,0.0,0.966,0.034,0.20269880819933872
57,2020-10-07 16:50:02,Check out IHGP. About to be reinstated. Reverse merger incoming 👇👇 $NOK $VALE $NIO $ABEV $S $XHR $DWPD $fb $goog $jnj $jpm $abc $wmt $cvx $hd $pg $unh $pfe $qcom $adbe $v $nflx $chtr $cost $PTC #StockMarket  #NYSE #WallStreet #NASDAQ #reversemerger ,194,0.0007573184680306206,0.0,1.0,0.0,0.0
58,2020-10-07 16:27:49,"$CVX stock was down -1.06 %. Turned Positive 0.07 % | (Red to green move)    See other red to green mo  ves using  ",4522,0.017652546971311682,0.0,0.847,0.153,0.5672395296818091
59,2020-10-07 16:18:15,Make Big profits with us. Everyone should join this room for good results. Free check out here:    $ABT $TM $SAP $ORCL $TMO $MCD $CSCO $COST $ASML $ABBV $DHR $AVGO $UPS $AMGN $AZN $ACN $TMUS $XOM $LLY $NEE $ZM $MDT $UNP $CVX $CHL $BMY $QCOM $TXN $CHTR ,0,0.0,0.0,0.7879999999999999,0.212,0.8834
60,2020-10-07 16:01:47," ""Be greedy when others are fearful."" $XLE $CVX $XOM not too far off March lows, even lower than 2008/09 financial crisis levels and at 2004 levels makes them a generational steal. The world's dependency on oil and gas hasn't changed. The current crisis is temporary.",0,0.0,0.318,0.682,0.0,-0.9493
61,2020-10-07 15:38:36,"Today Top Flow in #energy sector, Buy Flow &amp; Sell Flow $CVX $SE $PXD $MRO $OXY $SWN $DVN $CNX $MUR $EQT $XOM $VLO $EOG $PSX $OKE $WMB $RRC $MPC $COP $APA #stock #stocks #StockMarket #Investment #investing #OilPrice #Oil #oilandgas  ",4581,0.017882865474475634,0.0,0.955,0.045,0.20591770368548645
62,2020-10-07 15:31:36,$CVX dropped from 74ish to 72ish during yesterday's selloff.  #LIZJNY,895,0.0034938145818938426,0.0,1.0,0.0,0.0
63,2020-10-07 15:28:09," $BA, $BAND, $BUD, C, $CVX, $DHI, $DOW, $FE, $FISV, $LB    Moving",149,0.0005816518130750643,0.0,1.0,0.0,0.0
64,2020-10-07 15:27:45,"Can anyone think of any reason at all, any positive,  that would get people interested in buying XLE &amp; or any of the major Oil/Energy stocks?   Because I can think of None, which is all I can come up with $XLE $XOM $CVX $SPX #AskingForAFriend",1050,0.004098888615629647,0.0,0.867,0.133,0.7460454742414129
65,2020-10-07 14:46:49," $ALK, $ATUS, $CVX, $LW, $MAR, $OKE, $RDS/B, $SNAP    Moving",149,0.0005816518130750643,0.0,1.0,0.0,0.0
66,2020-10-07 14:02:23,"$CVX CVS Health #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA   ",3988,0.015567969332505746,0.0,0.88,0.12,0.4659425843297536
67,2020-10-07 14:00:03,Chevron partners Brightmark for dairy biomethane fuel project    $CVX,2532,0.009884177118832636,0.0,1.0,0.0,0.0
68,2020-10-07 13:53:21,#Options Flow Grid Update $CVX #OptionsTrading #Chevron Shares 🔻0.07% to $72.22 #OptionsFlow #stocks #stock #StockMarket #investing #Investment #energy #Oil #oilandgas #OilPrices #oilprice  ,1580,0.0061678514406617565,0.0,0.905,0.095,0.2978256840264359
70,2020-10-07 13:41:30,Resist the Temptation to Buy BP Shares After the Crash  $BP $USO $XOM $CVX $XLE $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $AAPL $TSLA $AMZN $INTC $NFLX $AMD #economy,21717,0.08477672768155149,0.08199999999999999,0.851,0.067,-0.1388514211432386
71,2020-10-07 13:36:34,. and  discuss whether investors should own Chevron $CVX or Exxon $XOM via .  ,7038,0.02747426483504901,0.0,1.0,0.0,0.0
72,2020-10-07 13:29:08,Watch oils as well - $XOP $CVX $XOM and $XLE,437,0.001705918404790625,0.0,0.792,0.20800000000000002,0.27366605690818885
73,2020-10-07 13:13:07,"$AYTU $1.20 - Earnings - Aytu Bioscience Inc's fourth-quarter revenues climbed 766% year-over-year to $14.9 million, exceeding the consensus estimate of $13.75 million. $SLB $RES $WFT $PETN $BAS $EGN $PXD $FANG $COG $EPE $OAS $SM $ECR $GPOR $CXO $WLL $XOM $CVX  $BHI $NGS $HOS ",1245,0.004860110787103725,0.0,1.0,0.0,0.0
74,2020-10-07 13:11:32,Chevron CEO Michael Wirth on how the airline downturn is impacting demand $CVX  $SPY,1443,0.005633044068908173,0.10300000000000001,0.897,0.0,-0.12872102964082024
75,2020-10-07 13:03:00, $CVX    Moving,149,0.0005816518130750643,0.0,1.0,0.0,0.0
76,2020-10-07 12:42:38,"  great interview with the $CVX CEO. When you asked the question on DEI, the $WFC CEO said it was hard finding black talent not diverse talent. Please don’t conflate the issue. Let’s not change the narrative to fit the agenda. Let's stay focused!",27,0.0001053999929733338,0.062,0.6609999999999999,0.27699999999999997,0.914196346133577
77,2020-10-07 12:40:37,  How long until landmen are running down feedlots for $CVX?,6588,0.025717598285493446,0.0,1.0,0.0,0.0
78,2020-10-07 12:19:42,"Chevron, Brightmark form joint venture to produce and market dairy biomethane $CVX",1565,0.006109295889009904,0.0,1.0,0.0,0.0
79,2020-10-07 12:17:25, $CVX is a wash sale waiting to happen. What you think FIFE?,26,0.00010149628952987701,0.0,1.0,0.0,0.0
80,2020-10-07 12:12:48,"""Our dividend is secure. We've stress-tested future scenarios at prices lower than we see today and still have plenty of capacity to pay the dividend,"" says $CVX CEO Michael Wirth, who says he knows shareholders count on the Chevron dividend. ",256167,1.0,0.084,0.86,0.055999999999999994,-0.1032
81,2020-10-07 12:09:10,"""We've seen a substantial amount of the recovery that was the easier return of demand ... what remains is that more difficult demand,"" says $CVX CEO Michael Wirth, who says vaccines will help oil demand recover ""but this is still a number of quarters, well into next year."" ",256167,1.0,0.085,0.736,0.179,1.1864
82,2020-10-07 12:02:01,PreMarket Prep Is Now Live! Go To #bz-premarket-prep Room In Benzinga Pro's Chat Tool Or Go To:     $SPY $QQQ $DIA $RL $FL $SIRI $GNUS $NIO $TSLA $ORCL $GAN $MRNA $PFE $SNY $ANZ $REGN $AAPL $MSFT $BA $AAL $UAL $T $F $V $SBUX $MMM $CVX $XOM $GOGO,68,0.0002654518341550629,0.0,1.0,0.0,0.0
83,2020-10-07 11:49:59,Are you looking for different ways to maximize your dividend income?   Research these: - $T - $ET - $CVX - $PBX,46,0.00017957035839901315,0.0,1.0,0.0,0.0
84,2020-10-07 11:16:00,Tomorrow it is time for match number 8 in the S&amp;P 500 Major League!  A red and blue day with still a lot of diversity to choose from!  🤙 $CRM 💉 $PFE ⚙️ $HON 🛢️ $CVX  #SP500ML2020 $SPY $QQQ $DIA ,170,0.0006636295853876572,0.0,0.9470000000000001,0.053,0.2226476575827488
86,2020-10-07 10:22:29,"We have a huge lineup today. You can't afford to miss the guests breaking down yesterday's market moves and what's ahead, including $CVX CEO Michael Wirth, ,  and : ",256167,1.0,0.0,0.865,0.135,0.8212
88,2020-10-07 09:41:09,   It’s just the IEC trying to bully the new guy. $CVX has much more to be concerned about in terms of rep.,109,0.000425503675336792,0.132,0.868,0.0,-0.4941101562652489
89,2020-10-07 09:15:12," Investors not to happy with $BP or $RDSA for drifting away from their primary businesses. I still like them and you will probably be ok holding Shell. Who knows, they may even be doing the right thing, maybe even a hedge against oil only types like $XOM $CVX.",1884,0.007354577287472625,0.057,0.805,0.138,0.4979353675531977
90,2020-10-07 08:00:03,$EC short ratio is 10.38 at 2019-05-31  $HES 4.87 $PBR 1.87 $CVX 1.93 $MRO 1.38,217,0.0008471036472301272,0.0,1.0,0.0,0.0
91,2020-10-07 05:00:03,$SSL short % to float is 0.82%  $BP 0.13% $SHI 0.03% $CVX 0.87% $XOM 0.82%,217,0.0008471036472301272,0.0,1.0,0.0,0.0
93,2020-10-07 02:51:20,$CVX considerable price movement 2.12 % change recently ,246,0.0009603110470903746,0.0,1.0,0.0,0.0
94,2020-10-07 01:07:49,$XLE rejected the 13MA perfectly today thanks to Trump's tweet. The price will drop to at least the lower BB on the daily chart. The monthly (2nd chart) shows we can drop to the low 20's.  I will be looking to swing trade this once a base forms.   $XOM $CVX #oil ,972,0.003794399747040017,0.19399999999999998,0.69,0.11699999999999999,-0.4034249692583354
95,2020-10-07 00:37:12,  $XOM $CVX $XLE  Your opinion ... which one of buying long term (2022) call options?  Thanks.,216485,0.8450932399567471,0.0,0.838,0.162,0.8125790628769514
96,2020-10-07 00:24:30,Chevron vs. Exxon: Which Is a Better Buy? $CVX $XOM  via ,53,0.00020689628250321083,0.0,0.7559999999999999,0.244,0.4404911171228145
97,2020-10-07 00:03:50,Is $SPX $SPY going to drop 666 pts tomorrow to show Trump n Pelosi that wall street crooks need their kool-aide so to #MAGA2020  $XOM $CVX $WTI $WYNN $LVS $MLCO $CCL $DIS $BA,91,0.00035523701335456946,0.063,0.937,0.0,-0.2732970507520485
0,2020-10-06 23:34:01,short % to float of $RDS.B is 1.77 at 2019-05-31  $CVX 0.87% $PTR 0.01% $MPC 1.77%,217,0.0038755536505215033,0.0,1.0,0.0,0.0
1,2020-10-06 23:21:25,"S&amp;P 500 (Oct 6), Top 10 StockMarket Buy Flow Stocks Animated $AMZN $CVX $T ... #stocks #stock #StockMarket #Investment #investments #invest #investors #UOA #stockmarkets #trader #trading #Traders #Options #OptionsTrading #Markets #SP500 $SPX $SPY ",4576,0.08172596085155022,0.0,0.947,0.053,0.2188331618802686
2,2020-10-06 23:11:16,Higher highs &amp; lower lows.   $CVX ,560,0.010001428775539363,0.5,0.5,0.0,-0.4633886555222175
3,2020-10-06 23:09:29,"#Energy Sector (Oct 6), Top 10 StockMarket Buy Flow Stocks Animated $CVX $WMB $DVN ... #stocks #stock #StockMarket #Investment #investments #investors #invest #trader #trading #Markets #Options #OptionsTrading #StocksToTrade #optionstrade #UOA ",4576,0.08172596085155022,0.0,0.942,0.058,0.2188331618802686
4,2020-10-06 23:04:43,$BP $EQNR $CVX - Gulf of Mexico energy producers launch evacuations ahead of Hurricane Delta  Great Dividend Stocks BUY CVX and XOM !,170,0.0030361480211458787,0.0,0.745,0.255,0.7596995785112158
5,2020-10-06 22:59:24,"3)Big Oil- $CLNE has teamed up with $TOT, $BP, and $CVX to deliver their product at various filling sites in US cities.These companies willingness to partner with CLNE shows big oil companies view them as a future beneficiary in the changing landscape of the oil industry.",9,0.00016073724817831117,0.0,0.892,0.108,0.6370023735533648
6,2020-10-06 22:19:08,$.INX 3408.63 $RRC 7.06 $EQNR 14.52 $TRP 42.15 $TOT 34.36 $CVX 72.7 $COP 34.28 $EC 10.02 $PBR 7.21 $DVN 10.15 $KMI 12.6 $CEO 96.56 $EOG 36.46 $MRO 4.23 $RDS.A 25.41 $XOM 33.74 $BP 17.19 $OXY 10.51 ,2319,0.04141663094727818,0.0,1.0,0.0,0.0
8,2020-10-06 21:52:51,"$CVX #Chevron #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA  ",5031,0.08985212173167595,0.0,0.875,0.125,0.5000241534504929
9,2020-10-06 21:45:41, Join now $TSLA $NVDA  $MU $AMZN $MSFT $BABA $NFLX $ADBE $AXP $IBM $CSCO $CVX $INTC $DD $DIS $MCD $MMM $PG $TRV $UNH $NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM ,128,0.0022860408629804267,0.0,0.954,0.046,0.2966766680954422
10,2020-10-06 21:39:35,Scan results - MACD Bullish Signal Line Cross today: $MS $CFX $PSNL $ALXN $FRHC $BAP $CVX $CR $ORAN $SU $CLB $EDU $BUD $KMT $PRU $EOG $LYB $TU $BIG $NUE ... ,8587,0.1533611944563509,0.0,1.0,0.0,0.0
11,2020-10-06 21:03:13,"Before today's #stimulus selloff,  joined CNBC for his take on the #Crude complex. #WTI $USO #futures Don't hesitate to reach out with any questions about the #commodity or the respective sector #stocks! $CVX $XOM $XLE #CL_F #QM_F #CME #NYMEX   ",889,0.01587726818116874,0.026,0.858,0.117,0.599672351407344
12,2020-10-06 20:50:59,"$BA, $XOM $CVX heading to $100, $25, $45 respectively.  $CCL is not going to survive, might as well file for #bankruptcy . If gamblers (i mean investors) r in $TSLA I may suggest shorting $XOM $CVX as a hedge.  $SPY $SPX $WTI $JPM $GS $WFC $DIS $WYNN $LVS $MLCO",90,0.0016073724817831118,0.0,0.905,0.095,0.5431716780968711
14,2020-10-06 20:37:00,"Tuesday's Top Flow in #energy sector, Buy Flow &amp; Sell Flow $CVX $SE $VLO $EOG $WMB $OXY $HES $DVN $APA $HP $MPC $PSX $HAL $KMI $SLB $PXD $COP $MRO $NOV $MUR #stock #stocks #StockMarket #Investment #investing #OilPrice #Oil #oilandgas  ",4576,0.08172596085155022,0.0,0.955,0.045,0.2188331618802686
15,2020-10-06 20:30:18,"Tuesday's Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $AMZN $CVX $T $NVDA $NKE $MS $JPM $C $BAC $DRI $AAPL $BA $MSFT $PFE $AMD $NFLX $GOOG $BSX $CSCO $LOW #stock #stocks #StockMarket #Investment #investing  ",4576,0.08172596085155022,0.0,0.952,0.048,0.2188331618802686
16,2020-10-06 20:24:44,CHEVRON SHUTTING ALL GULF PLATFORMS - SOURCE. $CVX,17086,0.3051507358194028,0.0,1.0,0.0,0.0
17,2020-10-06 20:20:33,$CVX Dark Cloud Cover Daily appearances since 2010: 85 Close 5 days later ±: Avg: 0.36 SD: 2.89 Worst: -8.85 Best: 11.57  10 days later: Avg: 0.49 SD: 3.86 Worst: -7.69 Best: 12.38  30 days later: Avg: -0.49 SD: 8.33 Worst: -50.10 Best: 17.44,297,0.005304329189884269,0.199,0.598,0.204,0.07760949421345907
18,2020-10-06 20:11:25, Not exactly sure how everything is weighted as they use the Dow divisor to calculate it but $CVX is down roughly 40% YTD and is the second worst performer behind $BA Boeing so surely a drag on performance from a somewhat outdated index that appears to be slowly modernizing. $TSLA,108,0.0019288469781397345,0.168,0.746,0.087,-0.5851264466352336
19,2020-10-06 19:54:13, Long $CVX,165,0.002946849549935705,0.0,1.0,0.0,0.0
21,2020-10-06 19:40:58,"Takeaways: 1) Hilarious how Yaaass Kween Vicki Hollub let go of the female exec and $CVX’s Mike Wirth, who was smart enough not to bid higher for $APC, promoted her 2) There’s always an executive position open for Aggies with previous ShitCo exec experience 3) Always fail upward",14768,0.2637519645663666,0.063,0.79,0.147,0.7227397485355049
22,2020-10-06 19:37:20,Robin Fielder 2018: $APC VP of IR 2019: Ben Fink goes from $WES CEO to APC CFO Robin becomes WES CEO $OXY wins bidding war for APC over $CVX Weasel Boi gets golden parachute OXY CEO Vicki Hollub gets rid of her 2020: Robin becomes $NBLX COO CVX acquires $NBL Robin is now NBLX CEO ,14768,0.2637519645663666,0.064,0.875,0.061,-0.06520960137162451
23,2020-10-06 19:36:46,$CVX Chevron Option Order Flow Sentiment has Turned from Bearish to Bullish. ,4391,0.07842191741677383,0.0,1.0,0.0,0.0
